"lemmatized_Ru1" "lemmatized_Ru2" "lemmatized_Ru3" "lemmatized_Ru4" "lemmatized_Ru5" "rs-graphics-3586a42c-a647-4324-9de9-bdea3dd2b3bb"
"хлопковый" 0.00860770389498601 0 0 0.00215852184424106 0.00106990777394989 0
"цел" 0.0025823111684958 0.00205685137191986 0.00783907937851779 0.00107926092212053 0.00320972332184966 0
"чесаться" 0.00344308155799441 0.00411370274383973 0.00470344762711067 0.00107926092212053 0.00320972332184966 0
"член" 0.00688616311598881 0.00411370274383973 0 0.0032377827663616 0 0
"чувствой" 0.00516462233699161 0.00205685137191986 0.00313563175140711 0.00215852184424106 0.00213981554789977 0
"чушь" 0.00344308155799441 0 0 0.0032377827663616 0.00641944664369931 0
"шуметь" 0.0025823111684958 0.0061705541157596 0.00313563175140711 0.00431704368848213 0.00106990777394989 0
"этак" 0 0 0.00156781587570356 0.00215852184424106 0.0106990777394989 0
"этакой" 0.000860770389498601 0.00411370274383973 0.00313563175140711 0.00107926092212053 0.0074893544176492 0
"бабушка" 0.00344308155799441 0 0 0.00431704368848213 0.00427963109579954 0
"бен" 0.0017215407789972 0.0061705541157596 0.00313563175140711 0.0032377827663616 0.00213981554789977 0
"блоджет" 0.0025823111684958 0 0.00470344762711067 0.0032377827663616 0.00320972332184966 0
"болтаться" 0 0 0 0.0107926092212053 0.00213981554789977 0
"буфет" 0.00860770389498601 0 0 0.00107926092212053 0.00106990777394989 0
"велить" 0.000860770389498601 0 0.00313563175140711 0.00215852184424106 0.0074893544176492 0
"величина" 0.000860770389498601 0.00205685137191986 0.00313563175140711 0.00539630461060266 0.00320972332184966 0
"вещ" 0.0025823111684958 0.00411370274383973 0.00470344762711067 0.00107926092212053 0.00320972332184966 0
"вздремнуть" 0.00344308155799441 0.00411370274383973 0.00470344762711067 0.00215852184424106 0.00106990777394989 0
"влево" 0.0025823111684958 0.00205685137191986 0.00156781587570356 0.00431704368848213 0.00320972332184966 0
"вовс" 0.00430385194749301 0 0.00156781587570356 0.0032377827663616 0.00320972332184966 0
"водиться" 0.0017215407789972 0.00411370274383973 0.00470344762711067 0.00215852184424106 0.00320972332184966 0
"водяной" 0.00344308155799441 0.00411370274383973 0.00313563175140711 0.00107926092212053 0.00320972332184966 0
"возьму" 0.000860770389498601 0.00205685137191986 0 0.00431704368848213 0.00641944664369931 0
"война" 0.0025823111684958 0 0.00470344762711067 0.0032377827663616 0.00320972332184966 0
"волдырь" 0 0.0061705541157596 0.00783907937851779 0 0.00427963109579954 0
"волшебник" 0.00344308155799441 0.0061705541157596 0.00313563175140711 0.0032377827663616 0 0
"вор" 0.0017215407789972 0.0061705541157596 0.00313563175140711 0.00215852184424106 0.00320972332184966 0
"воспитание" 0.00602539272649021 0 0.00313563175140711 0.00107926092212053 0.00213981554789977 0
"вплотный" 0.00430385194749301 0.00205685137191986 0.00156781587570356 0.0032377827663616 0.00213981554789977 0
"выглядывать" 0.0025823111684958 0.00205685137191986 0.00470344762711067 0.00431704368848213 0.00106990777394989 0
"выкрикивать" 0.00430385194749301 0.00205685137191986 0.00156781587570356 0.0032377827663616 0.00213981554789977 0
"выловить" 0 0.0061705541157596 0.00627126350281423 0.00107926092212053 0.00427963109579954 0
"выпалить" 0.0025823111684958 0 0.00313563175140711 0.00431704368848213 0.00320972332184966 0
"выпать" 0.0017215407789972 0.00411370274383973 0.00470344762711067 0.00431704368848213 0.00106990777394989 0
"вырастить" 0.0025823111684958 0 0.00470344762711067 0.0032377827663616 0.00320972332184966 0
"выстрелить" 0.000860770389498601 0.00822740548767946 0.00156781587570356 0.0032377827663616 0.00320972332184966 0
"высунуть" 0.000860770389498601 0.00411370274383973 0.00470344762711067 0.00431704368848213 0.00213981554789977 0
"вытерпеть" 0.0017215407789972 0.00205685137191986 0.00470344762711067 0.00107926092212053 0.00534953886974943 0
"глядя" 0.0017215407789972 0 0.00156781587570356 0 0.00962916996554897 0
"гобсон" 0 0 0.00627126350281423 0.00431704368848213 0.00427963109579954 0
"говор" 0.0025823111684958 0.00205685137191986 0.00313563175140711 0.00107926092212053 0.00534953886974943 0
"голодный" 0.000860770389498601 0.00411370274383973 0.00313563175140711 0.00647556553272319 0.00106990777394989 0
"гостиница" 0.00430385194749301 0 0.00156781587570356 0.0032377827663616 0.00320972332184966 0
"грабеж" 0.00344308155799441 0.00411370274383973 0.00156781587570356 0.00215852184424106 0.00320972332184966 0
"громкий" 0.00344308155799441 0.00411370274383973 0.00470344762711067 0.00215852184424106 0.00106990777394989 0
"девица" 0.00602539272649021 0 0 0.0032377827663616 0.00213981554789977 0
"действительность" 0.00602539272649021 0.00411370274383973 0.00313563175140711 0.00107926092212053 0 0
"делаешь" 0.0017215407789972 0.00411370274383973 0.00470344762711067 0.0032377827663616 0.00213981554789977 0
"дитя" 0.00688616311598881 0 0.00156781587570356 0.0032377827663616 0 0
"добра" 0.0017215407789972 0.0061705541157596 0.00313563175140711 0.0032377827663616 0.00213981554789977 0
"дой" 0.0017215407789972 0.00205685137191986 0.00313563175140711 0.00431704368848213 0.00320972332184966 0
"доплыть" 0.00602539272649021 0.00205685137191986 0.00156781587570356 0.00107926092212053 0.00213981554789977 0
"дочист" 0.00344308155799441 0.00205685137191986 0.00156781587570356 0.00107926092212053 0.00534953886974943 0
"думает" 0.00344308155799441 0.00205685137191986 0.00156781587570356 0.00107926092212053 0.00534953886974943 0
"дурь" 0.000860770389498601 0.00411370274383973 0.00313563175140711 0.00215852184424106 0.00534953886974943 0
"дюйм" 0.00344308155799441 0 0.00156781587570356 0.00431704368848213 0.00320972332184966 0
"еврейский" 0.00688616311598881 0 0.00313563175140711 0.00215852184424106 0 0
"едить" 0.0025823111684958 0.00411370274383973 0.00313563175140711 0.0032377827663616 0.00213981554789977 0
"жесткий" 0.0025823111684958 0.00205685137191986 0.00470344762711067 0.0032377827663616 0.00213981554789977 0
"живот" 0.0017215407789972 0 0.00313563175140711 0.00431704368848213 0.00427963109579954 0
"жираф" 0.00430385194749301 0 0 0.00215852184424106 0.00534953886974943 0
"зажечь" 0.00344308155799441 0.00411370274383973 0.00470344762711067 0.00107926092212053 0.00213981554789977 0
"заключаться" 0.00774693350548741 0.00205685137191986 0.00313563175140711 0 0 0
"залезти" 0.000860770389498601 0.00205685137191986 0.00156781587570356 0.00107926092212053 0.00855926219159908 0
"заметьть" 0.00516462233699161 0.00205685137191986 0.00156781587570356 0.0032377827663616 0.00106990777394989 0
"занимать" 0.00430385194749301 0.00411370274383973 0 0.00215852184424106 0.00320972332184966 0
"звучать" 0.000860770389498601 0.00411370274383973 0.00313563175140711 0.00539630461060266 0.00213981554789977 0
"зеленый" 0.0017215407789972 0.00411370274383973 0.00313563175140711 0.00107926092212053 0.00534953886974943 0
"иди" 0.0017215407789972 0 0.00156781587570356 0.00647556553272319 0.00320972332184966 0
"изобразить" 0.00430385194749301 0.00411370274383973 0.00470344762711067 0.00107926092212053 0.00106990777394989 0
"изрядный" 0.00860770389498601 0 0.00156781587570356 0.00107926092212053 0 0
"интересовать" 0.00946847428448461 0 0.00156781587570356 0 0 0
"искренне" 0.00946847428448461 0 0 0 0.00106990777394989 0
"каком" 0.00430385194749301 0.00205685137191986 0.00313563175140711 0.00215852184424106 0.00213981554789977 0
"кверх" 0.0025823111684958 0 0 0.00215852184424106 0.0074893544176492 0
"кирпич" 0.0025823111684958 0 0 0.00431704368848213 0.00534953886974943 0
"кожаный" 0.0025823111684958 0.00205685137191986 0.00156781587570356 0.00431704368848213 0.00320972332184966 0
"коленя" 0.0025823111684958 0.00411370274383973 0.00470344762711067 0.00215852184424106 0.00213981554789977 0
"кость" 0.00344308155799441 0.00205685137191986 0.00313563175140711 0.00107926092212053 0.00427963109579954 0
"красавица" 0.00602539272649021 0 0.00156781587570356 0 0.00427963109579954 0
"кричаль" 0.0025823111684958 0 0.00313563175140711 0.0032377827663616 0.00427963109579954 0
"крова" 0.0025823111684958 0.00205685137191986 0.00313563175140711 0.0032377827663616 0.00320972332184966 0
"кроткий" 0.0017215407789972 0.00205685137191986 0.00313563175140711 0.00215852184424106 0.00534953886974943 0
"лазейка" 0 0.00411370274383973 0.00783907937851779 0.00431704368848213 0.00106990777394989 0
"лежал" 0.0017215407789972 0.00411370274383973 0.00313563175140711 0.00539630461060266 0.00106990777394989 0
"линчевать" 0 0 0 0.00539630461060266 0.0074893544176492 0
"лондонский" 0.0025823111684958 0.00411370274383973 0.00627126350281423 0.00107926092212053 0.00213981554789977 0
"любовь" 0.00430385194749301 0 0.00156781587570356 0.0032377827663616 0.00320972332184966 0
"м" 0 0.0061705541157596 0.00156781587570356 0.00539630461060266 0.00320972332184966 0
"манера" 0.0025823111684958 0.00205685137191986 0.00313563175140711 0.00539630461060266 0.00106990777394989 0
"местечка" 0.00602539272649021 0 0.00313563175140711 0.0032377827663616 0 0
"мороза" 0.000860770389498601 0.00205685137191986 0 0.00863408737696426 0.00213981554789977 0
"мрачный" 0.0025823111684958 0.0061705541157596 0.00470344762711067 0.00215852184424106 0.00106990777394989 0
"мяа" 0.00344308155799441 0.00205685137191986 0.00627126350281423 0.00215852184424106 0.00106990777394989 0
"надвой" 0.00430385194749301 0 0.00313563175140711 0.00215852184424106 0.00320972332184966 0
"надоесть" 0.0025823111684958 0.00205685137191986 0.00470344762711067 0.0032377827663616 0.00213981554789977 0
"найду" 0.000860770389498601 0.0061705541157596 0.00627126350281423 0.00107926092212053 0.00320972332184966 0
"наловить" 0.000860770389498601 0.00411370274383973 0.00313563175140711 0.00215852184424106 0.00534953886974943 0
"намереть" 0.00860770389498601 0 0 0.00107926092212053 0.00106990777394989 0
"напасть" 0.00430385194749301 0.00205685137191986 0 0.00107926092212053 0.00534953886974943 0
"наполнить" 0.000860770389498601 0.0102842568595993 0.00313563175140711 0.0032377827663616 0.00106990777394989 0
"напоминать" 0.00774693350548741 0.00205685137191986 0.00156781587570356 0.00107926092212053 0 0
"напьться" 0.0017215407789972 0.00411370274383973 0.00313563175140711 0.00215852184424106 0.00427963109579954 0
"наруж" 0.000860770389498601 0.00411370274383973 0.00313563175140711 0.00431704368848213 0.00320972332184966 0
"начнуть" 0.0017215407789972 0 0.00627126350281423 0.0032377827663616 0.00320972332184966 0
"негритянский" 0.000860770389498601 0 0.00156781587570356 0.0032377827663616 0.0074893544176492 0
"нежный" 0.00516462233699161 0.00205685137191986 0.00470344762711067 0.00215852184424106 0 0
"немало" 0.0025823111684958 0.00205685137191986 0 0.00863408737696426 0 0
"нетерпение" 0.00516462233699161 0.00822740548767946 0.00313563175140711 0 0 0
"нечаянно" 0 0.00411370274383973 0.00470344762711067 0.00539630461060266 0.00213981554789977 0
"ник" 0.0103292446739832 0 0 0 0 0
"новость" 0 0.00822740548767946 0.00470344762711067 0.00431704368848213 0.00106990777394989 0
"обещание" 0.00688616311598881 0.00205685137191986 0.00313563175140711 0.00107926092212053 0 0
"обыскать" 0 0.00411370274383973 0.00627126350281423 0.00215852184424106 0.00427963109579954 0
"особый" 0.00430385194749301 0.00205685137191986 0.00470344762711067 0 0.00320972332184966 0
"отделаться" 0.00430385194749301 0.00205685137191986 0.00156781587570356 0.00539630461060266 0 0
"открыться" 0.000860770389498601 0.00822740548767946 0.00470344762711067 0.00107926092212053 0.00320972332184966 0
"отпилить" 0.0025823111684958 0.00205685137191986 0.00470344762711067 0.00215852184424106 0.00320972332184966 0
"отправляйся" 0.000860770389498601 0.00205685137191986 0.00156781587570356 0.00863408737696426 0.00106990777394989 0
"отцовский" 0.000860770389498601 0.0061705541157596 0.00627126350281423 0.00431704368848213 0 0
"охотно" 0.00774693350548741 0 0.00313563175140711 0.00107926092212053 0 0
"паровый" 0.00688616311598881 0 0.00313563175140711 0.00215852184424106 0 0
"пересчитывать" 0.0025823111684958 0.00205685137191986 0.00313563175140711 0.00431704368848213 0.00213981554789977 0
"платить" 0.00344308155799441 0 0.00470344762711067 0.0032377827663616 0.00213981554789977 0
"плоскодонка" 0 0.0164548109753589 0.00313563175140711 0 0.00213981554789977 0
"повод" 0.00516462233699161 0.00411370274383973 0.00470344762711067 0 0.00106990777394989 0
"повозка" 0.0017215407789972 0 0 0.00755482645484372 0.00320972332184966 0
"поглядывать" 0.00688616311598881 0 0.00156781587570356 0.00107926092212053 0.00213981554789977 0
"подлость" 0.000860770389498601 0.00205685137191986 0.00313563175140711 0.00215852184424106 0.00641944664369931 0
"подобать" 0.00430385194749301 0.00411370274383973 0.00313563175140711 0.00107926092212053 0.00213981554789977 0
"подожди" 0.000860770389498601 0.0102842568595993 0.00627126350281423 0.00215852184424106 0 0
"подробно" 0.0017215407789972 0.0061705541157596 0.00627126350281423 0.0032377827663616 0 0
"позволя" 0.00602539272649021 0.00205685137191986 0.00313563175140711 0.00107926092212053 0.00106990777394989 0
"полететь" 0.0017215407789972 0.00205685137191986 0.00156781587570356 0.00215852184424106 0.00641944664369931 0
"получше" 0.000860770389498601 0 0.00313563175140711 0.00647556553272319 0.00320972332184966 0
"понизко" 0.0017215407789972 0.00205685137191986 0.00156781587570356 0.00215852184424106 0.00641944664369931 0
"поползти" 0.000860770389498601 0.0061705541157596 0.00313563175140711 0.00539630461060266 0.00106990777394989 0
"поправиться" 0.000860770389498601 0 0.00156781587570356 0.00539630461060266 0.00534953886974943 0
"потребовать" 0.00430385194749301 0.00205685137191986 0.00783907937851779 0 0.00106990777394989 0
